handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,Column2,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_39,Product,The East ( Phương Đông ),Một người lính Hà Lan trẻ được triển khai để trấn áp các nỗ lực giành độc lập sau Thế chiến II ở thuộc địa Indonesia của Hà Lan thấy mình bị giằng xé giữa nghĩa vụ và lương tâm khi anh ta tham gia vào một đội ngũ chỉ huy tinh nhuệ ngày càng tàn nhẫn.,https://image.tmdb.org/t/p/w342/lcn9tfKLfvDGpZgUJw48eN0XCCA.jpg;https://image.tmdb.org/t/p/original/niZPYxb9Vy96pxAZ1FgdZhCIcoI.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Jim Taihuttu,Diễn viên chính,"Martijn Lakemeier, Marwan Kenzari, Jonas Smulders, ....",Sound Track, The Letter - Gino Taihuttu,Thể loại,Lịch sử,IMDb Rating,6.3,Quốc gia,Hà Lan,Đánh giá của bạn,499,FALSE,,,,
product_39,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_39,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Product,The 13th Warrior ( Chiến binh thứ 13 ),"Chưa kịp làm quen với dân bản địa, Ahmed đã bị chỉ định làm người chiến binh thứ 13 tham gia cùng họ đi cứu viện một vương quốc đang bị những thế lực ma quái tàn ác đe dọa.Bất đắc dĩ, vị sứ giả Hồi giáo phải theo đoàn chiến binh dị chủng lên đường trong khi chưa cầm nổi một... thanh gươm",https://image.tmdb.org/t/p/w342/7pyhR5K1iv67daYw0DfsmsersKA.jpg;https://image.tmdb.org/t/p/original/sjZIN2oDzOLGYuz21QwWw1tJ8ly.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,John McTiernan,Diễn viên chính,"Antonio Banderas, Diane Venora, Dennis Storhoi, ....",Sound Track,The great Hall - jerry goldsmith,Thể loại,Lịch sử,IMDb Rating,6.6,Quốc gia,Mỹ,Đánh giá của bạn,499,FALSE,,,,
product_40,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Product,Simple Passion ,"Một người mẹ rơi vào mối quan hệ gây nghiện với một nhà ngoại giao Nga, người mà cô ấy không có điểm chung.",https://image.tmdb.org/t/p/w342/ezSCLw2xy2OqL63Dx7zoHlj177v.jpg;https://image.tmdb.org/t/p/original/vZDACOEHE024r3Dd3TaKlqKrRco.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Danielle Arbid,Diễn viên chính,"Laetitia Dosch, Sergei Polunin, Caroline Ducey",Sound Track,https://open.spotify.com/playlist/3KMXodCarNjlctcEpe1ErI,Thể loại,Lãng mạn,IMDb Rating,5.4,Quốc gia,"Bỉ, Pháp",Đánh giá của bạn,499,FALSE,,,,
product_41,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_41,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Product,Ticket to Paradise,"Hai diễn viên kỳ cựu của Hollywood - George Clooney và Julia Roberts sẽ tái hợp trên màn ảnh rộng trong vai đôi vợ chồng đã li hôn, nhưng lại cùng chung sứ mệnh ngăn cản cuộc kết hôn của đứa con gái yêu. Bởi họ sợ rằng con gái đang mắc phải sai lầm tương tự điều mà họ đã từng trải qua. Ticket to Paradise là một bộ phim hài lãng mạn về sự ngọt ngào bất ngờ của ""cơ hội thứ hai”.",https://image.tmdb.org/t/p/w342/1tzERH50P5c2mFWtLbgixzLZS1L.jpg;https://image.tmdb.org/t/p/original/ulyR4pWVMRtVcanoassVbmgfEPT.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Ol Parker,Diễn viên chính,"Julia Roberts, George Clooney, 
Kaitlyn Dever
",Sound Track,https://open.spotify.com/album/2CYayKZTeKPOaJobYppLD8?highlight=spotify:track:7LxgfjXMlV1qWPktwsZX2y,Thể loại,Lãng mạn,IMDb Rating,6.3,Quốc gia,"Úc, Anh, Mỹ",Đánh giá của bạn,499,FALSE,,,,
product_42,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Product,Beyond the Universe,"Trong khi chờ ghép thận, một nghệ sĩ piano trẻ tìm được mối liên hệ không ngờ tới với bác sĩ của cô và sự can đảm để thực hiện ước mơ âm nhạc.",https://image.tmdb.org/t/p/w342/uWsAh49dkyFe2tNTtIoqq6IdiBq.jpg;https://image.tmdb.org/t/p/original/jv3UA95sQZkJYRVFsoGoxy3ixcL.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Diego Freitas,Diễn viên chính,"Henry Zaga, Joao Miguel.
Denise Del Vecchio.
Othon Baston.
Vivi Araujo.
Diego Freitas.
Adriana Lessa.
Isabel Fillardis.
Leo Bahia.
Fiselle Prattes.
Rita Assemany.
Guilherme Rodio.

Giulia Be,
Joao Cortes,
",Sound Track,https://open.spotify.com/album/6baa4X2BR8tdviB0YLye6J,Thể loại,Lãng mạn,IMDb Rating,6.4,Quốc gia,Brazil,Đánh giá của bạn,499,FALSE,,,,
product_43,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Product,Stars at Noon,"Lấy bối cảnh trong cuộc Cách mạng Sandinista ở Nicaragua năm 1984, phim theo chân Trish, một nhà báo người Mỹ. Cô vô tình gặp gỡ một người đàn ông bí ẩn người Anh và bắt đầu một cuộc tình đầy lãng mạn cùng anh ta. Tuy nhiên, những gì cô biết về anh quá ít ỏi cũng như những gì anh đang giấu cô có thể khiến cho hai người rơi vào nguy hiểm chết người",https://image.tmdb.org/t/p/w342/viR50oQCs8ObciADFGWHUyChexZ.jpg;https://image.tmdb.org/t/p/original/tOfJuyfEbUMSSyBK24CAehphKwD.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Claire Denis,Diễn viên chính,"Margaret Qualley
Joe Alwyn
Benny Safdie
",Sound Track,https://open.spotify.com/album/2InjQNwDWxB1EKaoO31qtq?highlight=spotify:track:49xq0DuZw6VYhiQDbxszEf,Thể loại,Lãng mạn,IMDb Rating,5.4,Quốc gia,"Pháp, Mỹ",Đánh giá của bạn,499,FALSE,,,,
product_44,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_44,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Product,20th Century Girl ,"Năm 1999, một cô nàng tuổi teen theo dõi sát sao một nam sinh trong trường thay cho cô bạn thân si tình. Nhưng rồi, chính cô lại bị cuốn vào câu chuyện tình của riêng mình.",https://image.tmdb.org/t/p/w342/qhWPZdEEyht9Vqpj0vl3FB6CSr0.jpg;https://image.tmdb.org/t/p/original/rl7Jw8PjhSIjArOlDNv0JQPL1ZV.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Bang Woo-riĐạo ,Diễn viên chính,"Kim You-jung
Byeon Woo-seok
Park Jung-woo
",Sound Track,https://open.spotify.com/playlist/2cVwGXlrDpn833L8D6ZZV4,Thể loại,Lãng mạn,IMDb Rating,7.3,Quốc gia,Hàn Quốc,Đánh giá của bạn,499,FALSE,,,,
product_45,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_45,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Product,Drink Masters,"Mắc kẹt và sẵn sàng hẹn hò, hội độc thân ưa tán tỉnh tìm tình yêu trên hòn đảo hoang. Chỉ khi có đôi họ mới có thể thoát ra và tận hưởng đêm hẹn lãng mạn nơi thiên đường",https://image.tmdb.org/t/p/w342/9tk4nWiP39MWQisrt8IoxvbHhgt.jpg;https://image.tmdb.org/t/p/original/46kKE4BMA4cyhLT4zXu4oBglJhV.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Kim Jae-won,Diễn viên chính,"Hong Jin-kyung
Lee Da-hee
Cho Kyu-hyun
",Sound Track,https://open.spotify.com/album/19UVqYiFc9NqlUT6CR7jwQ?highlight=spotify:track:1dhIialBIUII4fPbL70uZ3,Thể loại,Thực tế,IMDb Rating,7.1,Quốc gia,Hàn Quốc,Đánh giá của bạn,499,FALSE,,,,
product_46,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Product,The Mole,"Trong bản làm lại chương trình kinh điển đình đám này, mười hai người chơi hoàn thành các thử thách trong khi cố nhận dạng một kẻ trong số họ đang phá hoại các nhiệm vụ.",https://image.tmdb.org/t/p/w342/uhUPGELqpHJ3hoeO5DjOwlDRpwe.jpg;https://image.tmdb.org/t/p/original/9Zq2O4a9Kv9vhwqDFWHIJEehYrX.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Alex Wagner,Diễn viên chính,Alex Wagner,Sound Track,https://open.spotify.com/playlist/37i9dQZF1E8QMt3IBKFY8a,Thể loại,Thực tế,IMDb Rating,7.9,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_47,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Product,How to build a sex room,"Từ hầm ngục rock 'n' roll bí mật cho đến spa đẳng cấp khác, nhà thiết kế Melanie Rose nghĩ cách đại tu phòng ""yêu"" cho các cặp đôi trong chương trình thực tế táo bạo này",https://image.tmdb.org/t/p/w342/hMUdxFWsBFyHeoF5zBOwv1bUltB.jpg;https://image.tmdb.org/t/p/original/3CuPrqtcciUblQZNiZknkB1BIXt.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Melanie Rose,Diễn viên chính,Melanie Rose,Sound Track,https://open.spotify.com/playlist/0gEJTH57Z87RdfJ2oLVMJt,Thể loại,Thực tế,IMDb Rating,6.8,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_48,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,-50000.0,true,,,InStock,,,,,FullHD,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,-200000.0,true,,,InStock,,,,,720p,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,-150000.0,true,,,InStock,,,,,720p,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,500000.0,true,,,InStock,,,,,Gốc,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,200000.0,true,,,InStock,,,,,4K HDR,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48,Variant,,,,,,,,-100000.0,true,,,InStock,,,,,FullHD,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Product,Iron Chef: Quest for an Iron Legend,"Iron Chef đã trở lại! Trong cuộc thi nấu ăn đỉnh cao này, các ngôi sao ẩm thực cạnh tranh để lọt vào vòng chung kết hoành tráng và giành danh hiệu Đầu bếp Huyền thoại.",https://image.tmdb.org/t/p/w342/n95twdiuLG8nZpCENhpcbvPIx2e.jpg;https://image.tmdb.org/t/p/original/eCXcTG12BprMQ4xNuM2Tvx0VnxO.jpg,,,,500000,,TRUE,PERCENT,0,InStock,,,Chất lượng,DROP_DOWN,720p;FullHD;FullHD HDR;4K HDR;Gốc,Định dạng,DROP_DOWN,Digital;Digital + Disc,,,,,,,,,,,,,Đạo diễn,Alton Brown,Diễn viên chính,"Alton Brown
Kristen Kish
",Sound Track,https://open.spotify.com/album/1YG1KL2MswSHKr9fw2f4ap,Thể loại,Thực tế,IMDb Rating,7.2,Quốc gia,Mỹ ,Đánh giá của bạn,499,FALSE,,,,
product_49,Variant,,,,,,,,600000.0,true,,,InStock,,,,,Gốc,,,Digital + Disc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,150000.0,true,,,InStock,,,,,4K HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49,Variant,,,,,,,,50000.0,true,,,InStock,,,,,FullHD HDR,,,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
